Title,Company,Location,Created,Category,Description,URL,Latitude,Longitude,Best Job Role
Mechanical Systems Design Engineer,Apple,"Bangalore, Karnataka",2025-07-01T20:33:49Z,Engineering Jobs,"- Automated measurement system development and optimisation from ideation to deployment. - Detailed mechanical design of manual and automated measurement and calibration systems, including component and materials selection, 3D/2D CAD, mechanism design, and FEA - Collaboration with vendors to develop measurement systems and improve manufacturing and metrology capabilities, and processes - Management of vendor prototyping schedule and manufacturing plan - Support new product failure analysis and …",https://www.adzuna.in/details/5277832117?utm_medium=api&utm_source=c8890522,12.9881567,77.6226,Product Designer – Battery Management Systems
Systems Design Engineer - Optical,Nokia Global,India,2025-06-29T03:18:24Z,Engineering Jobs,"Description In an increasingly connected world, the pandemic has highlighted just how essential telecom networks are to keeping society running. The Network Infrastructure group is at the heart of a revolution to connectivity, pushing the boundaries to deliver more and faster network capacity to people worldwide through our ambition, innovation, and technical expertise Join Optical Networks division, where innovation meets scale in the AI-driven data center era. With the recent acquisition of I…",https://www.adzuna.in/details/5274107523?utm_medium=api&utm_source=c8890522,22.3511148,78.6677428,Product Designer – Wireless Sensor Networks
Lead Control System Design Engineer,Baker Hughes,India,2025-07-21T02:36:57Z,Engineering Jobs,"Lead Control System Design Engineer Are you a highly motivated, creative individual and passionate about working with mechanical components or equipment? Would you like to be a part of our team? Join our team! Baker Hughes is the leading energy technology company, who delivers across the energy value chain through our market-leading business segments. Built on a century of experience and conducting business in over 120 countries. Our innovative technologies and services are taking energy forwar…",https://www.adzuna.in/details/5313931953?utm_medium=api&utm_source=c8890522,22.3511148,78.6677428,Product Development Engineer – Renewable Energy Controllers
Senior Mechanical Design Engineer- Pressurized/Gravity systems (Water - STP/Desalination),AECOM,"Bangalore, Karnataka",2025-07-23T09:51:24Z,Engineering Jobs,"Company Description Work with Us. Change the World. At AECOM, we're delivering a better world. Whether improving your commute, keeping the lights on, providing access to clean water, or transforming skylines, our work helps people and communities thrive. We are the world's trusted infrastructure consulting firm, partnering with clients to solve the world's most complex challenges and build legacies for future generations. There has never been a better time to be at AECOM. With accelerating infr…",https://www.adzuna.in/land/ad/5317564294?se=iAkKaYxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=40DB5B4A4E5401F9806ABD476D49373FD9EE344E,12.9881567,77.6226,Product Development Engineer – Biometric Access Systems
Systems Engr II,Honeywell,"Pune, Maharashtra",2025-07-23T09:52:20Z,Engineering Jobs,"Join a team that designs, develops and integrates highly complex systems within Honeywell HBT. You will be integral in creating system solutions that meet the evolving needs of our customers. You will be involved in every aspect of the Project life cycle; from the front end of business development through product end of life. Key Responsibilities Study contract documents/tenders, mechanical plans and evaluate customer requirements Knowledge on field device selection, BACnet and Modbus protocol …",https://www.adzuna.in/land/ad/5317564789?se=iAkKaYxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=046252FC985ED24DB92FB79C393BF24421A4A8CA,18.5062,73.84735,Product Development Engineer – Smart Agricultural Systems
Sr Systems Eng Supervisor,Honeywell,"Pune, Maharashtra",2025-07-23T09:52:20Z,Engineering Jobs,"- To oversee all project engineering activities with a yearly volume of 45 M$ revenue of HPS LSS INDIA business unit - Managing team of 40 members comprising of system engineers, Advanced system engineers and System engineering supervisors - Develop new engineering partners for outsourcing engineering / site commissioning partners. - Planning CEP- certification targets and tracking to meet them month on month basis. - Competency management of entire engineering team - identifying key areas of s…",https://www.adzuna.in/land/ad/5317564791?se=iAkKaYxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=AA0913D42C377C4B3E915645556B36F3A6515240,18.5062,73.84735,Product Designer – Battery Management Systems
Application Engr II,Honeywell,"Chennai, Tamil Nadu",2025-07-12T10:44:47Z,Engineering Jobs,"ABOUT HONEYWELL Honeywell International Inc. (Nasdaq: HON) invents and commercializes technologies that address some of the world's most critical challenges around energy, safety, security, air travel, productivity and global urbanization. We are a leading software-industrial company committed to introducing state-of-the-art technology solutions to improve efficiency, productivity, sustainability and safety in high-growth businesses in broad-based, attractive industrial end markets. Our product…",https://www.adzuna.in/land/ad/5299203474?se=iAkKaYxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=9EB0B52051E7F2AE55985ED68D7A2FFFC3561982,13.06041,80.24963,Product Designer – Railway Safety Controllers
Systems Engr II,Honeywell,"Chennai, Tamil Nadu",2025-07-04T02:14:02Z,Engineering Jobs,"ABOUT HONEYWELL Honeywell International Inc. (Nasdaq: HON) invents and commercializes technologies that address some of the world's most critical challenges around energy, safety, security, air travel, productivity and global urbanization. We are a leading software-industrial company committed to introducing state-of-the-art technology solutions to improve efficiency, productivity, sustainability and safety in high-growth businesses in broad-based, attractive industrial end markets. Our product…",https://www.adzuna.in/land/ad/5282454241?se=iAkKaYxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=881C27D146ED51B8981F429DD6513DF64660587F,13.06041,80.24963,Product Designer – Railway Safety Controllers
Application Engr I,Honeywell,"Pune, Maharashtra",2025-07-12T10:44:47Z,Engineering Jobs,"ABOUT HONEYWELL Honeywell International Inc. (Nasdaq: HON) invents and commercializes technologies that address some of the world's most critical challenges around energy, safety, security, air travel, productivity and global urbanization. We are a leading software-industrial company committed to introducing state-of-the-art technology solutions to improve efficiency, productivity, sustainability and safety in high-growth businesses in broad-based, attractive industrial end markets. Our product…",https://www.adzuna.in/land/ad/5299203478?se=iAkKaYxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=2556DCE00A7E95DE1766DDEC8BFC86184FD605F5,18.5062,73.84735,Product Designer – Railway Safety Controllers
Principal Systems Development Engineer,Dell Technologies,"Bangalore, Karnataka",2025-06-25T23:40:19Z,Engineering Jobs,"Principal Systems Development Engineer Our customers' system requirements are usually highly complex. Bringing together hardware and software systems design, Systems Development Engineering operates at the very cutting edge of technology to meet them. We design and develop electronic and electro-mechanical or systems-orientated products, conduct feasibility studies on engineering proposals and prepare installation, operation and maintenance specifications and instructions. We're proud to delive…",https://www.adzuna.in/land/ad/5267889286?se=iAkKaYxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=EFCA9617C38D00D08CB54BA3C465F3DE5087EDD1,12.9881567,77.6226,Product Development Engineer – Smart Agricultural Systems
Systems Engr II,Honeywell,"Chennai, Tamil Nadu",2025-07-23T09:52:21Z,Engineering Jobs,"ABOUT HONEYWELL Honeywell International Inc. (Nasdaq: HON) invents and commercializes technologies that address some of the world's most critical challenges around energy, safety, security, air travel, productivity and global urbanization. We are a leading software-industrial company committed to introducing state-of-the-art technology solutions to improve efficiency, productivity, sustainability and safety in high-growth businesses in broad-based, attractive industrial end markets. Our product…",https://www.adzuna.in/land/ad/5317564842?se=iAkKaYxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=C8305105E8EBD4BAC633872D2924233F392C1DD4,13.06041,80.24963,Product Designer – Railway Safety Controllers
Systems Engr II,Honeywell,"Pune, Maharashtra",2025-07-12T10:44:47Z,Engineering Jobs,"ABOUT HONEYWELL Honeywell International Inc. (Nasdaq: HON) invents and commercializes technologies that address some of the world's most critical challenges around energy, safety, security, air travel, productivity and global urbanization. We are a leading software-industrial company committed to introducing state-of-the-art technology solutions to improve efficiency, productivity, sustainability and safety in high-growth businesses in broad-based, attractive industrial end markets. Our product…",https://www.adzuna.in/land/ad/5299203460?se=iAkKaYxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=5ABE05D072CF9E728C051565EA3608C1796D472E,18.5062,73.84735,Product Designer – Railway Safety Controllers
Application Engr I,Honeywell,"Pune, Maharashtra",2025-07-05T02:15:23Z,Engineering Jobs,"ABOUT HONEYWELL Honeywell International Inc. (Nasdaq: HON) invents and commercializes technologies that address some of the world's most critical challenges around energy, safety, security, air travel, productivity and global urbanization. We are a leading software-industrial company committed to introducing state-of-the-art technology solutions to improve efficiency, productivity, sustainability and safety in high-growth businesses in broad-based, attractive industrial end markets. Our product…",https://www.adzuna.in/land/ad/5285822090?se=iAkKaYxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=5BCCE6071636207260DB98565C813D45EC595C30,18.5062,73.84735,Product Designer – Railway Safety Controllers
Mechanical Manager,Applied Materials,"Bangalore, Karnataka",2025-07-20T11:59:47Z,Engineering Jobs,"Who We Are Applied Materials is the global leader in materials engineering solutions used to produce virtually every new chip and advanced display in the world. We design, build and service cutting-edge equipment that helps our customers manufacture display and semiconductor chips - the brains of devices we use every day. As the foundation of the global electronics industry, Applied enables the exciting technologies that literally connect our world - like AI and IoT. If you want to work beyond …",https://www.adzuna.in/land/ad/5313258479?se=iAkKaYxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=711847980C6A106E60BA647DCE52687A806A1CBA,12.95703,77.59837,Product Designer – IoT Devices
"Principal Engineer, Systems Design Verification Engineering- Advanced Python with thorough OOPS and Design concepts, Tools Development in Validation Environment, Strong Memory Concepts (Nand, SSD)",Sandisk,"Bangalore, Karnataka",2025-07-03T04:56:54Z,Engineering Jobs,"Job Description We are seeking a visionary Principal Engineer as part of System Validation Infra to join our team in Bengaluru, India. In this pivotal role, you will lead the technical direction of our engineering efforts, drive innovation, and mentor our talented team of engineers. As a Principal Engineer, you will be at the forefront of designing and implementing cutting-edge solutions and monitoring infra tools and systems deployment that shape the future of our products. Architect and desig…",https://www.adzuna.in/details/5280629453?utm_medium=api&utm_source=c8890522,12.9881567,77.6226,Product Development Engineer – Industrial Edge Gateways
SME - Equipment Design (Controls & Systems Engineer),Apple,"Bangalore, Karnataka",2025-07-01T20:32:01Z,Engineering Jobs,The role is responsible for collaborating with process engineers to develop and fabricate prototype equipment for the development and validation of new process architectures and addressing complex product design challenges. The candidate will work internally with our process teams and external equipment manufacturers to construct fully automated novel equipment from the conceptualization and architecture stages through mass production. We seek an individual in this role who will serve as a foca…,https://www.adzuna.in/details/5277830923?utm_medium=api&utm_source=c8890522,12.9881567,77.6226,Product Development Engineer – Wearable Biomedical Devices
Application Engr I,Honeywell,"Pune, Maharashtra",2025-07-12T10:44:47Z,Engineering Jobs,"ABOUT HONEYWELL Honeywell International Inc. (Nasdaq: HON) invents and commercializes technologies that address some of the world's most critical challenges around energy, safety, security, air travel, productivity and global urbanization. We are a leading software-industrial company committed to introducing state-of-the-art technology solutions to improve efficiency, productivity, sustainability and safety in high-growth businesses in broad-based, attractive industrial end markets. Our product…",https://www.adzuna.in/land/ad/5299203476?se=eqYCfYxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=87C6DB816322B574F9058B780C02571B63EBCD67,18.5062,73.84735,Product Designer – Railway Safety Controllers
Antenna Design Engineer-Radar Systems,Centum Electronics Ltd.,"Bangalore, Karnataka",2025-06-28T06:59:30Z,Engineering Jobs,"Position: Antenna Design Engineer-Radar Systems Company Profile: (www.centumelectronics.com) Centum Electronics Ltd is a leading ESDM (Electronics System Design & Manufacturing) Indian Multinational Company founded in 1994 that offers Mission Critical design, development & manufacturing of customized system/subsystem solutions for high-reliability applications for global customers in Defence, Aerospace, Space, Industrial, Medical, and Transportation domain. Centum has around 2000 employees and …",https://www.adzuna.in/details/5272407499?utm_medium=api&utm_source=c8890522,12.9881567,77.6226,Product Designer – High-Altitude Defense Electronics
Systems Engr I,Honeywell,"Pune, Maharashtra",2025-06-25T23:40:34Z,Engineering Jobs,JD for System Engg I: (Telecom & Industrial Security) Reporting to Sr Systems Engineering Supervisor Travel: 50-60% (as per project requirement) Roles and Responsibilities: - To be part of a team which specialize in Technical Proposal & Engineering support for Telecom and Industrial Security Systems - Review and understand the telecom and Security systems RFP's (Customer bid/tender) and prepare the Technical proposal including Bill of Materials and Architecture. Capable to stitch an integrated …,https://www.adzuna.in/land/ad/5267893690?se=eqYCfYxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=F7466AC5559382EEC1B7744AC3C9402C7F1B96CB,18.5062,73.84735,Product Designer – Embedded Security Modules
Consultant - Security,WSP USA,"Bangalore, Karnataka",2025-06-29T23:45:39Z,Engineering Jobs,"- Demonstrate a good understanding and knowledge of the design of Physical Security Systems. - Good knowledge of various manufacturer specific Video Surveillance bandwidth and storage calculators. - Good knowledge of IT and networking to a level that supports Physical Security System installations. - Good understanding of architectural building plans, layouts and elevations (including cable, containment and connection schematics). - Good understanding of power, cooling and containment systems t…",https://www.adzuna.in/land/ad/5275059587?se=eqYCfYxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=029D5363745EAD980B951B540C56184D78612835,12.9881567,77.6226,Product Designer – Embedded Security Modules
GT Controls NPI Engineer,GE Vernova,"Telangana, India",2025-07-12T10:44:39Z,Engineering Jobs,"Job Description Summary Want to be part of the Energy Transformation, have a meaningful career, work on complex solutions like carbon capture, decarbonization, fast power, and grid reconstruction & stabilization that will change the way power is delivered to the world? Come join one of the most innovative design teams in the Power Industry, GE Vernova's Gas Power Controls team. At GE Vernova Gas Power Controls, we design and implement control solutions that have meaningful impact on people's li…",https://www.adzuna.in/land/ad/5299203323?se=eqYCfYxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=A8FA4417194040EBC9134AA0AB57F78901C592D5,17.864111,77.027375,Product Designer – Power Quality Monitoring Devices
Principal System Development Engineer,Dell Technologies,"Bangalore, Karnataka",2025-07-24T09:52:35Z,Engineering Jobs,"Principal Systems Development Engineer Our customers' system requirements are usually highly complex. Bringing together hardware and software systems design, Systems Development Engineering operates at the very cutting edge of technology to meet them. Dell Technologies' Integrated Solutions brings Dell and partner hardware and software products together in form of reference and validated designs. These designs paired with various services offers customers to embark the AI, GenAI , HPC journey w…",https://www.adzuna.in/land/ad/5319454686?se=eqYCfYxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=87773AC7BCF179A1052352B72092AA9E358FE36F,12.9881567,77.6226,Product Development Engineer – Smart Agricultural Systems
Principal Engineer-Hydro Power,WSP USA,"Bangalore, Karnataka",2025-07-06T02:20:40Z,Engineering Jobs,"Responsibilities - Develop conceptual to detailed designs for water dams , large pond reservoirs , and service basins . - Support the team to conduct inspections, investigations, and condition assessments of existing dams to ensure safety and compliance. - Lead multidisciplinary dam safety reviews and integrate innovative solutions. - Manage the technical delivery and oversee multiple high-profile dam projects. - Provide expert guidance on contract administration and project execution. - Help d…",https://www.adzuna.in/land/ad/5288146820?se=eqYCfYxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=B22E17126CF3F61E031504945EFA928DA7D175EE,12.9881567,77.6226,Product Designer – Railway Safety Controllers
Lead Design Engineer – Turbomachinery & Auxiliary Systems,Baker Hughes,India,2025-07-21T02:32:27Z,Engineering Jobs,"Lead Design Engineer – Turbomachinery & Auxiliary Systems Do you enjoy being part of a successful team? Would you like to be part of our Turbomachinery Process Solutions Product Line? Join our Industrial Energy Technology Team Our Industrial and Energy Technology (IET) operates across 120 countries and serves the entire energy value chain and industrial sector. We hold an extensive portfolio of rotating equipment, process flow, transmission technology and lifecycle services. Our Engineering Tra…",https://www.adzuna.in/details/5313926649?utm_medium=api&utm_source=c8890522,22.3511148,78.6677428,Product Development Engineer – Renewable Energy Controllers
Principal Engineer - Water,WSP USA,"Noida, Ghaziabad",2025-07-02T01:43:12Z,Engineering Jobs,"Lead and manage water resources engineering projects, including water supply, distribution, treatment, and wastewater systems. - Develop and implement engineering designs and models for water projects, utilizing advanced software tools. - Conduct feasibility studies, assessments, and analyses of water systems to determine optimal solutions. - Ensure projects adhere to local, state, and federal regulations, and maintain high standards of quality and safety. - Collaborate with clients, contractor…",https://www.adzuna.in/land/ad/5278418297?se=eqYCfYxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=1C55CFE8F91750762F8E4E077786971998F8A15F,28.56579,77.3225,Product Designer – Railway Safety Controllers
Lead R&D Engr/Scientist,Honeywell,"Bangalore, Karnataka",2025-06-26T23:40:24Z,Engineering Jobs,"Seeking expert & experienced Aerospace Mechanical Design & System Engineer to join Aerospace Advanced & Applied Technology group to help build and deploy cutting-edge Thermal Management Systems, Air Management Systems, Life support systems, Electromechanical products, High Temperature materials, Coatings, Sensors, Predictive health monitoring, Digital Twins, AI/ML in mechanical Design & analysis & Connected systems that drive business value for Aerospace. You will work closely with Chief Engine…",https://www.adzuna.in/land/ad/5269941662?se=eqYCfYxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=2EE20A80373533ABC381775EF0B18DAAC57451DD,12.95703,77.59837,Product Designer – Battery Management Systems
Design Engineer - Renewable Energy-Mumbai,SyncUp,"Mumbai, Maharashtra",2025-07-11T01:01:32Z,Engineering Jobs,Role Summary: Come join our dynamic team as a Solar Design Engineer ! You will play a pivotal role in designing and optimizing rooftop solar PV systems while also contributing to business development efforts. This is an exciting opportunity for technically skilled professionals who are passionate about clean energy and engaging with clients. Your expertise will help drive the future of renewable energy. Key Responsibilities:  Solar System Design & Engineering: Design and develop rooftop solar P…,https://www.adzuna.in/details/5296214514?utm_medium=api&utm_source=c8890522,19.00821,72.84415,Product Development Engineer – Renewable Energy Controllers
Engineer II,lululemon India Tech Hub,"Bangalore, Karnataka",2025-07-10T08:27:19Z,Engineering Jobs,"Engineer I / II Digital Transactions Region: India State: Karnataka, City: Bangalore About lululemon: lululemon is an innovative performance apparel company for yoga, running, training, and other athletic pursuits. Setting the bar in technical fabrics and functional design, we create transformational products and experiences that support people in moving, growing, connecting, and being well. We owe our success to our innovative products, commitment to our people, and the incredible connections …",https://www.adzuna.in/land/ad/5295109069?se=eqYCfYxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=E910CE262732655FF5EA7702A496452F814F7F0D,12.9881567,77.6226,Product Development Engineer – Wearable Biomedical Devices
Engineer - Inlet and Exhaust Systems,GE Vernova,"Karnataka, India",2025-06-27T23:43:33Z,Engineering Jobs,"Job Description Summary Are you passionate about innovation? Are you excited at the opportunity to electrify and decarbonize the world? We operate with a founder's mindset. We deliver innovation with passion, speed, and courage. We continuously challenge our thinking and are empowered to dream big and take smart risks. Systems engineering is a cross-functional engineering discipline centered on an approach, mindset, and process. All activities that consider both the business and the technical n…",https://www.adzuna.in/land/ad/5271859136?se=eqYCfYxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=FA3522BB8DEF4A5180467717DEBF91C96F89F14F,14.325172,76.227524,Product Development Engineer – Smart Agricultural Systems
Engineer - Inlet and Exhaust Systems,GE Vernova,"Uttar Pradesh, India",2025-06-27T23:43:32Z,Engineering Jobs,"Job Description Summary Are you passionate about innovation? Are you excited at the opportunity to electrify and decarbonize the world? We operate with a founder's mindset. We deliver innovation with passion, speed, and courage. We continuously challenge our thinking and are empowered to dream big and take smart risks. Systems engineering is a cross-functional engineering discipline centered on an approach, mindset, and process. All activities that consider both the business and the technical n…",https://www.adzuna.in/land/ad/5271859102?se=eqYCfYxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=89DFE5D0399EA8D02DB6A51DFDD5A4EAB7C58DE3,26.99551,80.600118,Product Development Engineer – Smart Agricultural Systems
Principal Engineer - Offshore Wind Submarine Cable Layout & Design,Quest Global,"Bangalore, Karnataka",2025-07-20T07:57:43Z,Engineering Jobs,"We are considering candidates willing to relocate Bengaluru, Karnataka, India Principal Cable System Design Engineer - Submarine Cable Engineering Submarine Electrical Cable Design Engineer Cable Engineer | Submarine | Subsea | Electrical Design | Wind Energy | 10 - 20 Years | Bangalore | Essential Experience and Job Requirements · 5 years experience working with submarine / subsea power cables. · 3 years experience working with Offshore Wind. · In depth working knowledge of HV submarine cable …",https://www.adzuna.in/details/5313127037?utm_medium=api&utm_source=c8890522,12.9881567,77.6226,Product Development Engineer – Renewable Energy Controllers
Senior Mechanical Design Engineer- Pressurized/Gravity systems (Water - STP/Desalination),AECOM,"Bangalore, Karnataka",2025-07-22T04:13:12Z,Engineering Jobs,"Job Description Awareness of pipe network design codes Experience in designing various mechanical components of wastewater treatment systems like – ASP, MBBR, SBR, MBR, Digesters, Solids Handling systems, etc. Experience in designing Water Treatment systems including conventional and advance system (e.g., desalination systems). Experience leading the team on various design tasks/deliverables like- Developing the design of Wastewater Treatment Plants (including Sludge Treatment facilities and Od…",https://www.adzuna.in/details/5315707714?utm_medium=api&utm_source=c8890522,12.9881567,77.6226,Product Development Engineer – Smart Agricultural Systems
Customer Application Engineer,GE Vernova,"Tamil Nadu, India",2025-06-24T23:42:34Z,Engineering Jobs,"Job Description Summary Based at GE Power Conversion Chennai site the Parts Engineer's role is an exciting opportunity for an action-oriented individual with technical foundation of Power Conversion equipment. You will be able to leverage your Power Conversion knowledge as a main point of contact to directly support quotes and sales conversion, drive customer fulfillment, while you collaborate across the globe with key functional teams and enhance your strategic business acumen. Job Description…",https://www.adzuna.in/land/ad/5266061305?se=eqYCfYxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=DCD11CA46F8FE12B255C3B40E030F1F63B92C713,10.989607,78.607338,Product Designer – Power Quality Monitoring Devices
DGM - Electrical (Anuppur),Adani,"Anuppur, Madhya Pradesh",2025-07-01T20:31:42Z,Engineering Jobs,"Responsibilities Job Description: We are seeking a seasoned and technically proficient Deputy General Manager – Electrical to lead electrical construction and commissioning activities in thermal power projects, including greenfield and brownfield developments. Key Responsibilities: Oversee electrical construction for: BTG (Boiler, Turbine, Generator) BOP (Balance of Plant) Switchyard and Substations Transformers and Generators Review and interpret electrical drawings, schematics, and technical …",https://www.adzuna.in/details/5277830710?utm_medium=api&utm_source=c8890522,23.11805,81.73865,Product Designer – Power Quality Monitoring Devices
Fire Fighting /Engineer,Sri Sai Overseas Recruitment,"Vadodara, Gujarat",2025-07-18T01:15:12Z,Engineering Jobs,"Contact : Priyanka Dash // 9601126699 // priyanka@srisaioverseas.com Job Title: Firefighting Engineer Department: Engineering / Safety Location: Vadodara Qualification : BE / BTECH / Mechanical Job Description : Study client input and attend project meetings to understand the project requirements, planning deliverable submission in line with project specific Schedule. Preparation of Design Basis Report / Overall philosophy. Preparation of Fire Fighting System, Fire & Gas Detection & Alarm Syste…",https://www.adzuna.in/details/5308439080?utm_medium=api&utm_source=c8890522,22.2891,73.1924,Product Designer – Railway Safety Controllers
Principal Engineer - Mechanical,WSP USA,"Bangalore, Karnataka",2025-06-29T23:45:38Z,Engineering Jobs,"HVAC Engineering, Calculations, Systems Design, Providing markups to BIM team, Knowlede in MEP systems, HAP, Equipment selection, Design Document writing, knowledge in BIM Technical Responsibilities - Deliver high-quality technical designs, drawings, specifications, and engineering solutions in compliance with international standards and regulations. - Contribute to technical problem-solving and project execution, ensuring high standards of design quality and innovation. - Lead and review detai…",https://www.adzuna.in/land/ad/5275059574?se=eorujoxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=4F2A5A8255DA3FE2A33165C519EE0B202CE971E0,12.9881567,77.6226,Product Designer – Power Quality Monitoring Devices
Requirements Engineering (RBE),Centum T&S,India,2025-07-07T09:14:45Z,Engineering Jobs,"CENTUM T&S, headquartered in France, is a business unit of Centum Electronics Group (Around 1000Cr turnover organization) offering a wide range of electronic and embedded systems design engineering services to international customers to help them realize complex products and sub systems. It includes design, development, qualification, value engineering, testbench design & manufacturing and many more services. Centum T&S has established its India operations in North Bengaluru, known as Centum T&…",https://www.adzuna.in/details/5289687510?utm_medium=api&utm_source=c8890522,22.3511148,78.6677428,Product Designer – Embedded Security Modules
Specialist-DERMS (Power & Controls Systems),Eaton Corporation,"Hadapsar, Pune",2025-06-28T23:44:17Z,Engineering Jobs,"What you'll do: The Specialist would be responsible for defining system architecture as well as control design for Distributed Energy Resource Management System (DERMS) for microgrid products. This role entails defining system architecture, design & implement controls for energy management, maintaining power system models, test strategy, developing test scripts, MIL-HIL validation of the controls. The role also requires to lead the design & implementation efforts of the control team; would be r…",https://www.adzuna.in/land/ad/5273723631?se=eorujoxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=D5D3E7E935056A6DD4FBC1A0149E5A48B987B1C1,18.5219,73.95314,Product Designer – Battery Management Systems
DGM- Design & Engineering Artillery,LT-Larsen & Toubro Limited,India,2025-07-11T02:32:20Z,Engineering Jobs,"Design Lead - Lead a team of mechanical engineers in Design & Engineering function Design & Engineering of Defence equipment of Artillery system System Engineering, Layout Design Concept design, engineering of mechanical sub system from first principle Design of Structures and selection of mechanical component Selection of material, Knowledge in manufacturing process like Casting, Forging, Fabrication, Machining etc Generation of specification for Bought out items Drawing generation - dimension…",https://www.adzuna.in/details/5296809862?utm_medium=api&utm_source=c8890522,22.3511148,78.6677428,Product Development Engineer – Wearable Biomedical Devices
Team Lead-Embedded systems,POWERCON®,"Pune, Maharashtra",2025-07-14T06:39:06Z,Engineering Jobs,"Company / Business introduction. The POWERCON® Group – an Indian MNC, is a Total Solution Provider for Renewable Energy Project Development, Construction and Lifetime Operations. The 2 flagships POWERCON® Ventures (Wind arm) and PowerSun® (Solar PV arm) together with worldwide partnerships and specialized SBUs constitute a 360-degree RE eco-system to serve domestic and global market across the Renewable Energy delivery chain. The Group’s Wind & Solar service portfolio exceeds 2.5 GW of Operatio…",https://www.adzuna.in/details/5301489404?utm_medium=api&utm_source=c8890522,18.5062,73.84735,Product Development Engineer – Renewable Energy Controllers
Mechanical Design Engineer,Applied Materials India,India,2025-07-13T02:30:10Z,Engineering Jobs,"Who We Are Applied Materials is the global leader in materials engineering solutions used to produce virtually every new chip and advanced display in the world. We design, build and service cutting-edge equipment that helps our customers manufacture display and semiconductor chips – the brains of devices we use every day. As the foundation of the global electronics industry, Applied enables the exciting technologies that literally connect our world – like AI and IoT. If you want to work beyond …",https://www.adzuna.in/details/5300201668?utm_medium=api&utm_source=c8890522,22.3511148,78.6677428,Product Designer – IoT Devices
FPGA Engineer with RF Hardware Experience,Almighty HRD Consultants,"Coimbatore, Tamil Nadu",2025-07-03T20:40:52Z,Engineering Jobs,"Hi, We are hiring for our client, a Semi conductor industry in Coimbatore location JOB Description Department Name EMBEDDED Location Coimbatore Job Title FPGA Design Engineers Qualification Bachelor’s or Master’s degree in Electrical and Electronics Total Years of Experience 1-3 Yrs Required Skills and Experience: RF Hardware Engineers Good understanding in real-time signal processing tasks in RF applications, such as modulation/demodulation, filtering, and data encoding/decoding. Experience in…",https://www.adzuna.in/details/5281929686?utm_medium=api&utm_source=c8890522,11.017171,77.100203,Product Designer – Embedded Security Modules
Principal Engineer-Hydro Power,WSP USA,"Noida, Ghaziabad",2025-07-18T11:46:18Z,Engineering Jobs,"WSP is one of the world's leading professional services consulting firms. We are dedicated to our local communities and propelled by international brainpower. We are technical experts and strategic advisors including engineers, technicians, scientists, architects, planners, surveyors and environmental specialists, as well as other design, program and construction management professionals. We design lasting solutions in the Transportation & Infrastructure, Property & Buildings, Earth & Environme…",https://www.adzuna.in/land/ad/5309608404?se=eorujoxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=4B072404106E9A4259EFF245FEE42E865F3E27D6,28.56579,77.3225,Product Designer – Battery Management Systems
Lead Software Engineer -C/C++ & Python Developer,The Boeing Company,"Bangalore, Karnataka",2025-07-17T10:37:27Z,Engineering Jobs,"Job Description At Boeing, we innovate and collaborate to make the world a better place. We're committed to fostering an environment for every teammate that's welcoming, respectful and inclusive, with great opportunity for professional growth. Find your future with us. As a leading global aerospace company, Boeing develops, manufactures and services commercial airplanes, defense products and space systems for customers in more than 150 countries. As a top U.S. exporter, the company leverages th…",https://www.adzuna.in/land/ad/5307821375?se=eorujoxo8BGUrrSYvW0dZg&utm_medium=api&utm_source=c8890522&v=167E28BBC6C859C029F81BBA769BD38EC7891B1B,12.9881567,77.6226,Product Development Engineer – Defense Communication Systems
